t,U_1,U_2,P_1,P_2,Y_1,Y_2,V_1,V_2,Y_m_1,Y_m_2,X_1,X_2,X_3,X_4,X_est_1,X_est_2,X_est_3,X_est_4,X_est_5,X_est_6,X_est_7,X_est_8,Y_est_1,Y_est_2,Y_est_3,Y_est_4,trP_obs_1,trP_obs_2
0,0,0,0,0,0,0,0.00899822328897224,-0.0117303232726741,0.00899822328897224,-0.0117303232726741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41345142107469,0.0004
1,0,0,0,0,0,0,-0.00300111005615676,-0.0172542778952869,-0.00300111005615676,-0.0172542778952869,0,0,0,0,0.0171105834685427,-0.0209108531205599,0.00255691859927098,-0.00335604782091679,8.87924735811821e-07,-1.15752230839184e-06,0,0,0.00189927476500824,-0.00232110469638215,9.85596456751122e-08,-1.28484976231494e-07,3.41345142107469,0.040566062252515
2,0,0,0,0,0,0,0.010293657121031,0.00288228089665011,0.010293657121031,0.00288228089665011,0,0,0,0,0.0138468380712245,-0.0454524692716787,0.00108725950497967,-0.00768763168171301,-2.82320961229456e-05,-0.000175928395072722,4.98363341923781e-08,-1.84626708632478e-06,0.00153699902590592,-0.00504522408915633,-3.13376266964696e-06,-1.95280518530722e-05,3.41345142107469,0.0976529114232958
3,0,0,0,0,0,0,-0.00345065971567321,-0.0159418372026681,-0.00345065971567321,-0.0159418372026681,0,0,0,0,0.0272986507353141,-0.0374691810097161,0.00364554868248472,-0.0053658643692608,0.000361970181978923,-0.000130441726099581,0.000109555607032205,7.7035770859411e-06,0.00303015023161987,-0.00415907909207849,4.01786901996605e-05,-1.44790315970535e-05,3.41345142107469,0.204732992722973
4,0,0,0,0,0,0,0.0101280186426298,0.00110218849223381,0.0101280186426298,0.00110218849223381,0,0,0,0,0.0211477446378594,-0.0569696774570346,0.00173074470708517,-0.00879308704502188,0.000555203056063757,-0.00167854376118734,9.85109330028379e-05,-0.000480112236937368,0.00234739965480239,-0.00632363419773084,6.16275392230771e-05,-0.000186318357491795,3.41345142107469,0.382062809796523
5,-1,1,0,-0,0,0,0.00629334584931419,0.0078706667635798,0.00629334584931419,0.0078706667635798,0,0,0,0,0.0331909540967607,-0.0495348190701142,0.00400526300058692,-0.00661977693748871,0.00270362119450843,-0.00240901931191656,0.000692834824823055,-0.000519490149965057,0.00368419590474043,-0.00549836491678268,0.000300101952590435,-0.000267401143622739,3.41345142107469,0.636768575615063
6,1,1,0,-0,-0.1332,0.1332,-0.00213015082641055,-2.22678631383614e-05,-0.135330150826411,0.133177732136862,-1.2,1.2,0,0,0.0360803812934531,-0.0304765139648829,0.00480737607454507,-0.00274833050724831,0.00435382724826326,-0.000632718935292339,0.00111757067080277,0.000144887107335622,0.0040049223235733,-0.003382893050102,0.000483274824557222,-7.02318018174497e-05,3.41345142107469,0.961366284790674
7,-1,-1,-0,0,-0.0296148,0.2072148,-0.00865697308360524,0.000931087600588036,-0.0382717730836052,0.208145887600588,-0.2668,1.8668,0,0,-1.41752859429161,1.4202984943714,-0.0349489941785729,0.0361965238956407,-1.29028382093661,1.29369631427683,-0.019572017756111,0.0205562363954474,-0.157345673966369,0.157653132875226,-0.143221504123964,0.143600290884728,3.41345142107469,1.33402902961945
8,-1,1,0,0,-0.1151275572,0.0954139572,-0.0104310830133763,-0.00378157056589758,-0.125558640213376,0.0916323866341024,-1.0371852,0.8595852,0,0,-0.321542487928622,2.16086511719579,-0.000368550198968566,0.0512137045716315,-0.310196650844473,1.99678100185644,-0.00376804222426378,0.0286428309365442,-0.035691216160077,0.239856028008733,-0.0344318282437365,0.221642691206065,3.41345142107469,1.72315136807685
9,1,1,0,0,-0.2355483983508,0.2180230079508,-0.00270068812648099,-0.01482676111059,-0.238249086477281,0.20319624684021,-2.1220576428,1.9641712428,0,0,-1.20853126429362,0.953187629074777,-0.0268656672136283,0.00807005846222712,-1.132214669968,0.911731005738867,-0.0184981617789617,0.00523448144942491,-0.134146970336592,0.1058038268273,-0.125675828366448,0.101202141637014,3.41345142107469,2.09577317378349
10,1,1,-0,-0,-0.120602526133861,0.282622454068261,-0.00438141355602144,-0.000438185853582948,-0.124983939689883,0.282184268214678,-1.0865092444492,2.5461482348492,0,0,-2.49232662932002,2.24095666326599,-0.0565858280051864,0.0358276577530871,-2.37784586210453,2.16303265359831,-0.0461376474802996,0.0307454865680346,-0.276648255854522,0.248746189622525,-0.263940890693602,0.240096624549412,3.41345142107469,2.42605786139767
11,-1,1,-0,0,-0.0184156457330026,0.340051361666684,-0.00408674314796326,0.00960825211682115,-0.0225023888809659,0.349659613783505,-0.165906718315339,3.06352578078094,0,0,-1.24226525231189,2.85966273075187,-0.0126525016652527,0.0460361027718806,-1.20993193969628,2.77083108263282,-0.0128695936058951,0.0383735741187389,-0.13789144300662,0.317422563113458,-0.134302445306287,0.307562250172243,3.41345142107469,2.69981704737276
12,1,-1,0,-0,-0.149571509056639,0.435505660521682,0.00983545235205556,0.0173824493261334,-0.139736056704584,0.452888109847816,-1.34749107258234,3.92347441911425,0,0,-0.147300793644367,3.41721754490386,0.020797397725964,0.055766297419588,-0.160133052533205,3.32565703159226,0.0156528663393404,0.0477035777179182,-0.0163503880945247,0.379311147484328,-0.0177747688311857,0.369147930506741,3.41345142107469,2.91412730976935
13,1,-1,0,-0,0.00023092844864764,0.253964532203776,-0.00297697144009373,-0.00430206242426101,-0.00274604299144609,0.249662469779515,0.00208043647430306,2.28796875859257,0,0,-1.536587308582,4.4355118306378,-0.014579535023043,0.0765743663307224,-1.53465540233475,4.35666422583984,-0.0182804886747022,0.0716449535674353,-0.170561191252602,0.492341813200796,-0.170346749659158,0.483589729068222,3.41345142107469,3.07396615423717
14,-1,1,0,-0,0.133405295390848,0.0925744691291565,0.0114367891077096,-0.0162732273646978,0.144842084498557,0.0763012417644587,1.20184950802566,0.834004226388797,0,0,0.128488293673325,2.39411760720499,0.0330199611742601,0.0070773677124466,0.118689823961881,2.35330407954611,0.0297469586402438,0.00552668809954991,0.0142622005977391,0.265747054399754,0.0131745704597688,0.261216752829618,3.41345142107469,3.18832269229065
15,-1,1,-0,0,-0.0146026923975364,0.21549870305582,-0.00531620117507069,0.00166347492460066,-0.0199188935726071,0.217162177980421,-0.131555787365193,1.94142975725964,0,0,1.59839454379983,0.594399212713524,0.0700557384910308,-0.0471764777905774,1.58549587966321,0.573369205208667,0.0674469867960125,-0.0471171157817098,0.177421794361781,0.0659783126112012,0.175990042642616,0.063643981778162,3.41345142107469,3.26720153757828
16,-1,-1,0,-0,-0.14618179354141,0.324778347016624,0.00972565728008653,0.00376265910450719,-0.136456136261323,0.328541006121131,-1.31695309496766,2.92593105420382,0,0,-0.0512790209234,1.95477331445683,0.0135958249124376,-0.00421726547115561,-0.0584353890803174,1.93876974311931,0.0115060500700957,-0.0032941252021513,-0.0056919713224974,0.216979837904708,-0.00648632818791523,0.215203441486243,3.41345142107469,3.3198419800683
17,-1,-1,0,0,-0.218755614458313,0.199927950497779,-0.00522250484993549,-0.00226950464706233,-0.223978119308249,0.197658445850716,-1.97077130142625,1.8011527071872,0,0,-1.46674637569151,3.13974485406558,-0.0237750968654715,0.0275368502178169,-1.47277520055821,3.12880061653525,-0.0255983934093894,0.0290016277995417,-0.162808847701758,0.348511678801279,-0.163478047261961,0.347296868435413,3.41345142107469,3.35391893397372
18,1,-1,-0,-0,-0.28327374125344,0.0889359479925254,0.00176577794642316,-0.0114891228961879,-0.281507963307017,0.0774468250963375,-2.55201568696793,0.801224756689418,0,0,-2.19842686784044,1.79381493290632,-0.0419915029552825,-0.0162625484025999,-2.20148019496769,1.79190225079186,-0.0434778003385937,-0.0142709470071823,-0.244025382330289,0.199113457552601,-0.244364301641414,0.198901149837896,3.41345142107469,3.37536732878802
19,1,-1,0,0,-0.118630355974309,-0.0541359422346449,0.00970737823554689,0.0202433259954387,-0.108922977738762,-0.0338926162392062,-1.06874194571449,-0.487711191303108,0,0,-2.82661888375509,0.598943819782305,-0.0532597315565181,-0.0515448808404684,-2.829116573536,0.601813382128678,-0.0546366822724014,-0.0494221948093598,-0.313754696096815,0.0664827639958358,-0.314031939662496,0.0668012854162832,3.41345142107469,3.38853379700264
20,1,-1,-0,-0,0.0277376135388396,-0.181326852646599,-0.0041397227497423,-0.0235952351095849,0.0235978907890973,-0.204922087756184,0.249888410259817,-1.63357524906846,0,0,-1.00325331952142,-0.91569784907162,0.00554807207113707,-0.0797995887987959,-1.00815829283683,-0.911349819358376,0.0041129583859763,-0.0776379479219973,-0.111361118466877,-0.10164246124695,-0.111905570504888,-0.10115982994878,3.41345142107469,3.39646072233699
21,1,-1,-0,0,0.157858738436028,-0.294399572002827,-0.00438270518204902,-0.00509972045799939,0.153476033253979,-0.299499292460826,1.42215079672098,-2.65224839642186,0,0,0.570143511228217,-2.2914272362357,0.0441607625630878,-0.109146176063324,0.5642426137203,-2.28561015386144,0.042769028990164,-0.10700844414738,0.0632859297463321,-0.254348423222163,0.0626309301229533,-0.25370272707862,3.41345142107469,3.40119211320404
22,1,1,0,0,0.273536418469629,-0.394921219510513,0.0200339061086227,-0.013216255908101,0.293570324578252,-0.408137475418614,2.46429205828495,-3.55784882441904,0,0,1.92829661181612,-3.44785794159295,0.0700511590300409,-0.121862761747508,1.9220259569352,-3.44126823520017,0.0687833766792793,-0.119846488188139,0.214040923911589,-0.382712231516817,0.213344881219807,-0.381980774107219,3.41345142107469,3.40404759497633
23,-1,-1,0,0,0.3319738760195,-0.262284964144846,0.00950993499549086,-0.00636128249660042,0.341483811014991,-0.268646246641447,2.99075563981532,-2.36292760490852,0,0,3.14256481578784,-4.45964685055029,0.0929333248726455,-0.12891966023488,3.13630334714779,-4.4527153432661,0.0918165422618619,-0.127071040952678,0.348824694552451,-0.495020800411082,0.348129671533405,-0.494251403102538,3.41345142107469,3.40584459661861
24,1,1,0,0,0.206324775781336,-0.321971333124768,-0.00432003843727781,0.00317851419059697,0.202004737344058,-0.318792818934171,1.85878176379582,-2.90064264076368,0,0,3.65044519732765,-2.94545088713176,0.0916320958518807,-0.0635518862666283,3.64488451043976,-2.93927794315193,0.0907702972149991,-0.0620312233578905,0.405199416903369,-0.326945048471626,0.404582180658814,-0.326259851689864,3.41345142107469,3.40706683438538
25,1,1,0,0,0.272222725669608,-0.197432515147919,0.00648940737363587,0.00138047974449526,0.278712133043243,-0.196052035403424,2.45245698801448,-1.77867130763891,0,0,2.22010709188365,-3.44220121754329,0.0329633852973496,-0.0619323767675678,2.21565514589321,-3.4364345886549,0.032370335546386,-0.0606361414836425,0.246431887199085,-0.382084335147305,0.245937721194147,-0.381444239340693,3.41345142107469,3.40798555341833
26,-1,1,-0,-0,0.330806003120281,-0.0867175059665,-0.00360076301153972,-0.00710735074811226,0.327205240108741,-0.0938248567146123,2.98023426234487,-0.781238792490991,0,0,2.82984796406638,-2.03579859045266,0.0429617571348668,-0.00807512997033125,2.82601112240423,-2.03077935595729,0.0425009684360462,-0.00703914863210137,0.314113124011369,-0.225973643540245,0.313687234586869,-0.225416508511259,3.41345142107469,3.40874287335859
27,1,1,0,-0,0.16088653677393,0.0561081371957815,0.00705885019349416,0.00777003526719788,0.167945386967424,0.0638781724629794,1.44942825922459,0.505478713475509,0,0,3.35213437035549,-0.816289408158501,0.0472220885915793,0.030146969814997,3.3488834019364,-0.811933075740086,0.0468718892405839,0.0309731129818092,0.37208691510946,-0.0906081243055937,0.371726057614941,-0.0901245714071496,3.41345142107469,3.40940662762678
28,1,1,0,-0,0.231828131192024,0.13868013396705,0.0141584906843659,0.00622393924172013,0.24598662187639,0.14490407320877,2.08854172245066,1.24937057627973,0,0,1.4577982669125,0.789394204250012,-0.011190476164029,0.0740355615700453,1.45542477460628,0.793035690780903,-0.01138397944138,0.0746899810820802,0.161815607627287,0.0876227566717513,0.161552149981297,0.0880269616766803,3.41345142107469,3.41000484005392
29,1,-1,0,0,0.294895208629709,0.212086639096707,-0.0160451566859706,0.00647380884516047,0.278850051943738,0.218560447941868,2.65671359125864,1.91069044231268,0,0,2.19302433791672,1.65176181366348,0.0133319071960437,0.0908874660015691,2.1909832363301,1.65489631537741,0.013182650445469,0.0914003634809389,0.243425701508756,0.183345561316646,0.243199139232641,0.183693491006893,3.41345142107469,3.41054631451153
30,1,1,0,-0,0.395361840471811,0.0553450221569727,0.0102885306900203,-0.00425631681660351,0.405650371161832,0.0510887053403692,3.56181838262893,0.498603803215971,0,0,2.79407369214362,2.40557376864497,0.0236926415609631,0.101188449314012,2.79240065749712,2.40824340156074,0.0235948151290453,0.101588988237797,0.310142179827941,0.267018688319591,0.309956472982181,0.267315017573242,3.41345142107469,3.41103217370274
31,1,-1,0,0,0.44027667617944,0.138001724697549,0.0145796778066199,0.0104858076053644,0.45485635398606,0.148487532302913,3.96645654215712,1.243258781059,0,0,3.88926338968744,0.66562495242923,0.0505011607252605,0.0391569978995058,3.88793646327778,0.668079461879427,0.0504636236994095,0.0395029983329149,0.431708236255305,0.0738843697196445,0.431560947423834,0.0741568202686164,3.41345142107469,3.41146177654166
32,-1,1,-0,-0,0.524605965123522,-0.0105164667438791,0.000474713232748285,0.00660707086367175,0.525080678356271,-0.00390939588020738,4.72617986597768,-0.0947429436385507,0,0,4.32101864118636,1.53597273947138,0.0574581460535414,0.0607919034310837,4.31998618053672,1.53796914041006,0.0574501760995521,0.0610454772553444,0.479633069171686,0.170492974081323,0.479518466039576,0.170714574585517,3.41345142107469,3.41183533373419
33,-1,1,0,0,0.333174702994811,0.123850861064691,0.0174625671011842,0.0250877247318511,0.350637270095996,0.148938585796543,3.00157390085416,1.11577352310533,0,0,5.19862966563502,-0.0765365176192777,0.0699556396993962,0.0105756153699632,5.19791807610326,-0.0747921282989825,0.0699915360636314,0.0107827494185578,0.577047892885488,-0.00849555345573983,0.576968906447461,-0.00830192624118706,3.41345142107469,3.412154718548
34,-1,-1,-0,-0,0.162992310962387,0.243303415486511,0.00155387514201181,0.0106345963904102,0.164546186104399,0.253938011876921,1.46839919785934,2.19192266204064,0,0,3.08941561912194,1.43260596063897,0.00512072126393119,0.0552351654331963,3.08901380003529,1.43401935136671,0.00518753563733272,0.0553902630258919,0.342925133722535,0.159019261630926,0.342880531803917,0.159176148001704,3.41345142107469,3.41242339109153
35,-1,-1,0,-0,0.0561001644455623,0.127496736367508,-0.0123711968466263,0.0115692165332739,0.043728967598936,0.139065952900782,0.505406886896958,1.14861924655413,0,0,1.23187003922579,2.72040120737535,-0.0460652427051058,0.0820093278714439,1.23170085552674,2.72154988682431,-0.0459793080684729,0.0821243036909828,0.136737574354063,0.301964534018664,0.136718794963468,0.302092037437499,3.41345142107469,3.41264596654573
36,1,-1,-0,-0,-0.0389269538078951,0.0245445986307146,-0.0219349427883461,0.000529788273256129,-0.0608618965962412,0.0250743869039708,-0.350693277548605,0.221122510186618,0,0,0.118783732272509,1.46758140260978,-0.0735228915293792,0.0346150631206395,0.118825845963789,1.46856650271688,-0.0734181007433268,0.0347073486540588,0.0131849942822485,0.162901535689685,0.0131896689019806,0.163010881801573,3.41345142107469,3.41282771011736
37,-1,1,-0,0,0.0985939380647812,-0.111379851817295,-0.00333407067263734,-0.0128838600294029,0.0952598673921439,-0.124263711846698,0.88823367625929,-1.0034220884441,0,0,-0.863707780518459,0.348149648052505,-0.0954121933995567,-0.00546801428294355,-0.86351999655615,0.348971261898149,-0.0953004411870269,-0.00539858009016684,-0.095871563637549,0.0386446109338281,-0.0958507196177327,0.0387358100706946,3.41345142107469,3.41297409154448
38,-1,1,-0,-0,-0.0455499890604095,0.034183311734425,0.00713543302564059,-0.00371221247497632,-0.0384145560347689,0.0304710992594487,-0.410360261805491,0.307957763373198,0,0,0.682173507496733,-1.18195135096921,-0.0407884274122922,-0.0518366246528715,0.682416086254068,-1.18131755746567,-0.0406838768830321,-0.0517944679823184,0.0757212593321374,-0.131196599957582,0.0757481855742016,-0.131126248878689,3.41345142107469,3.41309044691694
39,-1,-1,-0,-0,-0.173693940274704,0.163588964131904,0.00317407733234497,-0.00757791916498819,-0.170519862942359,0.156011044966916,-1.56481027274508,1.47377445163877,0,0,-0.843858101376335,0.391570990710631,-0.0731744408822054,-0.00554770954279118,-0.843579128216359,0.392040107625924,-0.0730789811518839,-0.00552699011929803,-0.0936682492527732,0.0434643799688801,-0.0936372832320158,0.0435164519464776,3.41345142107469,3.41318175145605
40,-1,1,0,0,-0.243213912904212,0.0566305891132625,0.0041361039029313,-0.00563968917027427,-0.239077809001281,0.0509908999429882,-2.19111633247038,0.510185487506869,0,0,-2.17113172828743,1.75572151910905,-0.0949677130949245,0.0266862342188801,-2.17083391187401,1.75605881127514,-0.0948819360558629,0.0266912532014907,-0.240995621839905,0.194885088621105,-0.240962564218015,0.194922528051541,3.41345142107469,3.41325248720934
41,-1,1,0,0,-0.349417168571844,0.18354459372169,-0.0057708558363794,0.00555138560001846,-0.355188024408224,0.189095979321709,-3.14790241956617,1.65355489839361,0,0,-2.79545533629338,0.57404556979003,-0.0949345385537094,-0.0148745093694151,-2.79514021227994,0.574291384038095,-0.0948569658684937,-0.0148789173499123,-0.310295542328565,0.0637190582466933,-0.310260563563074,0.0637463436282286,3.41345142107469,3.41330658350468
42,-1,-1,-0,0,-0.44383186286037,0.296371143818583,0.00144001801404465,-0.00556778063950366,-0.442391844846325,0.290803363179079,-3.99848525099432,2.67001030467192,0,0,-3.87730243999059,1.92657337517962,-0.107449120580294,0.0211814757802762,-3.87699841984909,1.92673103829974,-0.107382282376453,0.0211684659113476,-0.430380570838955,0.213849644644938,-0.430346824603249,0.213867145251271,3.41345142107469,3.41334740870714
43,1,1,0,0,-0.483366526082869,0.17467394685472,-0.0163866572993389,-0.00895113135482436,-0.499753183382207,0.165722815499896,-4.35465338813395,1.57363916085333,0,0,-4.79503301597113,3.08215376635849,-0.110640357963616,0.0433681399254459,-4.7947462814424,3.08224414584599,-0.110583601642135,0.0433496398185671,-0.532248664772796,0.342119068065792,-0.532216837240107,0.342129100188905,3.41345142107469,3.41337779535944
44,-1,-1,-0,-0,-0.34091284168767,0.244085138753846,-0.00760089998635267,-0.0040932772163407,-0.348513741674023,0.239991861537505,-3.07128686205108,2.19896521399861,0,0,-5.09059884347435,1.71386973213625,-0.101891649897751,-0.00747101576296241,-5.0903289122211,1.71391529187264,-0.10184378050686,-0.00749207575846075,-0.565056471625653,0.190239540267124,-0.565026509256542,0.190244597397863,3.41345142107469,3.41340008501345
45,-1,1,-0,0,-0.391871516260339,0.128191688352169,-0.00818793096250257,-0.00160886766738443,-0.400059447222841,0.126582820684785,-3.53037402036341,1.15488007524477,0,0,-3.48776752257348,2.36877368987147,-0.0391574076126101,0.00768506744534196,-3.48752780398788,2.36877731586434,-0.0391186873801101,0.00766204908791436,-0.387142195005656,0.262933879575733,-0.387115586242655,0.262934282060942,3.41345142107469,3.41341618294371
46,1,-1,-0,0,-0.481573777955441,0.247162410945078,0.00519728888133619,0.00409334430455455,-0.476376489074105,0.251255755249633,-4.33850250410307,2.2266883868926,0,0,-3.93192910685056,1.10433794536603,-0.0433824354338524,-0.0317503380937648,-3.93171380493477,1.10431762999344,-0.0433512995042078,-0.031773406837584,-0.436444130860413,0.122581511935629,-0.436420232347759,0.122579256929272,3.41345142107469,3.41342761608726
47,1,1,0,-0,-0.294919088602387,0.0865273833301748,-0.000141600590972047,-0.00952635997119978,-0.295060689193359,0.077001023358975,-2.65692872614763,0.779525975947521,0,0,-4.82543242147896,2.37503497747983,-0.0544522180763635,0.00527612036245698,-4.82524483140451,2.37499567321513,-0.0544279828694961,0.00525354271975268,-0.535622998784165,0.263628882500261,-0.5356021762859,0.26362451972688,3.41345142107469,3.41343558992757
48,-1,-1,0,0,-0.173383069767522,0.165722843780525,-0.0115552936828724,0.00317317472324612,-0.184938363450395,0.168896018503772,-1.56200963754525,1.49299859261735,0,0,-2.71601844372602,0.573295450995934,0.0143651245205629,-0.0477655933538535,-2.71585813518392,0.573244862885819,0.0143832788363316,-0.0477869251685403,-0.301478047253589,0.0636357950605487,-0.301460253005415,0.0636301797803259,3.41345142107469,3.41344104173542
49,-1,1,-0,-0,-0.242937549023327,0.0585276081208871,-9.52491609816556e-05,0.000780200809780775,-0.243032798184309,0.0593078089306679,-2.18862656777772,0.52727574883682,0,0,-1.42601892065822,1.40293486568813,0.0484117275239471,-0.0169365372319159,-1.42588460928699,1.40287726315596,0.0484247467107455,-0.0169563234958516,-0.158288100193063,0.155725770091383,-0.158273191630856,0.155719376210312,3.41345142107469,3.41344468874437
50,-0.1,0.25,0,0,-0.349171481081738,0.185231043619469,-0.0068981053763171,0.0132438544916022,-0.356069586458055,0.198474898111071,-3.1456890187544,1.66874814071593,0,0,-2.13122184566367,0.283888413374802,0.0235819619268611,-0.0450961847833305,-2.13111060348477,0.283828766366764,0.023590697558463,-0.0451141756305483,-0.236565624868668,0.031511613884603,-0.236553276986809,0.0315049930667108,3.41345142107469,3.41344707061654
