t,U_1,U_2,P_1,P_2,Y_1,Y_2,V_1,V_2,Y_m_1,Y_m_2,X_1,X_2,X_3,X_4,X_est_1,X_est_2,X_est_3,X_est_4,X_est_5,X_est_6,X_est_7,X_est_8,Y_est_1,Y_est_2,Y_est_3,Y_est_4,trP_obs_1,trP_obs_2
51,-0.1,0.25,0,0,-0.327063446681665,0.194640397777708,-0.00666699153601165,-0.00213170486421586,-0.333730438217677,0.192508692913492,-2.94651753767266,1.75351709709646,0,0,-3.29177473445651,1.6982984382152,-0.0103356163554352,0.00270307125053171,-3.29168479552831,1.69823889546558,-0.010330402988288,0.00268692810545917,-0.365386995524673,0.188511126641887,-0.365377012303642,0.188504517396679,3.41345142107469,3.41344858606258
52,-0.1,0.25,0,0,-0.3074094041,0.203005313624382,0.00864149421165127,-0.00134478644555426,-0.298767909888349,0.201660527178828,-2.76945409099099,1.82887669931876,0,0,-3.03710023898244,1.78398759883098,-0.00117630350598857,0.00397245873921265,-3.0370294383277,1.78393033792606,-0.00117395159099911,0.0039581900253394,-0.337118126527051,0.198022623470239,-0.337110267654374,0.198016267509792,3.41345142107469,3.41344952380433
53,-0.1,0.25,0,0,-0.2899369602449,0.210441723812076,0.00113419436226868,-0.011713558179203,-0.288802765882631,0.198728165632873,-2.61204468689099,1.89587138569438,0,0,-2.79091518192215,1.85753919303697,0.00991535005437197,0.00516217633351846,-2.79086114304815,1.85748553305892,0.00991545281004246,0.00514971567361622,-0.309791585193358,0.206186850427103,-0.309785586878345,0.20618089416954,3.41345142107469,3.41345008826979
54,-0.1,0.25,0,0,-0.274403957657716,0.217052692468935,0.00398362846165994,-0.0138526268319524,-0.270420329196056,0.203200065636983,-2.47210772664609,1.9554296618823,0,0,-2.58674068914404,1.90785147000662,0.0159515345892387,0.00308350650507915,-2.5867010562547,1.90780222130639,0.0159499250526884,0.00307274490994013,-0.287128216494989,0.211771513170735,-0.287123817244271,0.211766046565009,3.41345142107469,3.41345042052673
55,-0.1,0.25,0,0,-0.26059511835771,0.222929843604883,0.00883969890234671,0.00310508318600499,-0.251755419455363,0.226034926790888,-2.34770376898838,2.00837696941336,0,0,-2.40543449577896,1.9484475580627,0.0207470296690538,0.00066789020543459,-2.40540703059623,1.94840312829076,0.0207441683597176,0.000658691814146926,-0.267003229031465,0.21627767894496,-0.267000180396182,0.216272747240274,3.41345142107469,3.41345061502005
56,-0.1,0.25,0,0,-0.248319060220004,0.228154630964741,0.00180257693987047,-0.00249489064473939,-0.246516483280134,0.225659740320002,-2.23710865063067,2.05544712580848,0,0,-2.24539162561934,2.01104346353259,0.0251870844833151,0.00354172294802627,-2.24537424604811,2.01100396294217,0.0251833589205862,0.0035339368367676,-0.249238470443747,0.223225824452117,-0.24923654131134,0.22322143988658,3.41345142107469,3.41345073269445
57,-0.1,0.25,0,0,-0.237405644535583,0.232799466927655,0.0055085452205747,0.00503744055737328,-0.231897099315009,0.237836907485028,-2.13878959041066,2.09729249484374,0,0,-2.11782436347231,2.05964360077668,0.0259822130441511,0.00425467710781588,-2.1178151652462,2.05960894084391,0.0259779457657768,0.00424815031081817,-0.235078504345426,0.228620439686211,-0.235077483342328,0.228616592433674,3.41345142107469,3.41345081107145
58,-0.1,0.25,0,0,-0.227703617992134,0.236928726098685,0.00682964276111937,-0.00892661403477038,-0.220873975231014,0.228002112063915,-2.05138394587508,2.13449302791608,0,0,-2.00452696720702,2.11423885290141,0.026934606755635,0.00692861571330126,-2.00452425349973,2.11420879447859,0.0269300577467013,0.00692319586621932,-0.222502493359979,0.234680512672056,-0.22250219213847,0.234677176187124,3.41345142107469,3.413450871815
59,-0.1,0.25,0,0,-0.219078516395007,0.240599637501731,0.011706086600356,0.0190851233035822,-0.207372429794651,0.259684760805314,-1.97368032788295,2.1675643018174,0,0,-1.90236920535115,2.13996941368272,0.0273808747497161,0.00500527562117815,-1.90237148231093,2.13994363012172,0.0273762510725524,0.00500081880153832,-0.211162981793978,0.237536604918782,-0.211163234536513,0.23753374294351,3.41345142107469,3.41345092627193
60,-0.1,0.25,0,0,-0.211410801075161,0.243863077739039,0.00475860587278343,0.00122230700504887,-0.206652195202378,0.245085384744088,-1.90460181148794,2.19696466431567,0,0,-1.81362268089717,2.20683815601347,0.0285560441781546,0.0114170830848658,-1.81362866894616,2.20681625638549,0.0285515025838561,0.0114134526413148,-0.201312117579586,0.244959035317495,-0.201312782253024,0.24495660445879,3.41345142107469,3.41345097941606
61,-0.1,0.25,0,0,-0.204594202155818,0.246764276110006,0.014122326864445,0.0104703326689793,-0.190471875291373,0.257234608778985,-1.84319101041278,2.22310158657663,0,0,-1.74467741612509,2.23897233477875,0.0270138772530507,0.0114342536408192,-1.74468602097415,2.23895391747964,0.0270095366930296,0.0114313280484335,-0.193659193189885,0.248525929160441,-0.193660148328131,0.24852388484024,3.41345142107469,3.41345103256445
62,-0.1,0.25,0,0,-0.198534245716522,0.249343441461795,0.000226084843095982,-0.00226920199323937,-0.198308160873427,0.247074239468556,-1.78859680825696,2.24633731046662,0,0,-1.6730814996001,2.27981516500577,0.0279661410730501,0.0139615254502677,-1.67309181944283,2.27979981765531,0.0279620833903793,0.013959193432655,-0.185712046455611,0.253059483315641,-0.185713191958154,0.253057779759739,3.41345142107469,3.41345108517347
63,-0.1,0.25,0,0,-0.193146944441988,0.251636319459536,-0.000478694102202059,-0.00162501941548495,-0.193625638544191,0.250011300044051,-1.74006256254044,2.26699386900483,0,0,-1.63118168557059,2.29826393177228,0.0243057524151027,0.0121869349874172,-1.63119297896598,2.29825126330816,0.024302032373689,0.0121850997999318,-0.181061167098335,0.255107296426723,-0.181062420665224,0.255105890227206,3.41345142107469,3.41345113596529
64,-0.1,0.25,0,0,-0.188357633608928,0.253674687999527,0.0170133465427496,0.00690051897857806,-0.171344287066178,0.260575206978105,-1.69691561809845,2.28535754954529,0,0,-1.59738428847797,2.3150493708622,0.020657723381215,0.0106693419745637,-1.59739596940672,2.31503900927278,0.0206543709896378,0.0106679179758022,-0.177309656021055,0.256970480165704,-0.177310952604146,0.256969330029278,3.41345142107469,3.41345118358315
65,-0.1,0.25,0,0,-0.184099936278337,0.25548679763158,-0.00509711712767427,0.00555756771412105,-0.189197053406011,0.261044365345701,-1.65855798448952,2.30168286154576,0,0,-1.54272990885177,2.33910753736881,0.0223940273738908,0.0117322558828443,-1.54274152574762,2.33909913882027,0.022391053512989,0.0117311686402487,-0.171243019882546,0.259640936647938,-0.171244309357986,0.25964000440905,3.41345142107469,3.41345122692807
66,-0.1,0.25,0,0,-0.180314843351441,0.257097763094475,-2.85496014432121e-05,-0.0112025500148841,-0.180343392952885,0.24589521307959,-1.62445804821118,2.31619606391419,0,0,-1.53070327105739,2.3629626113628,0.0172126043843899,0.0120726876820412,-1.53071448077733,2.36295587140532,0.0172100066455681,0.0120718746522102,-0.16990806308737,0.262288849861271,-0.169909307366283,0.26228810172599,3.41345142107469,3.41345126529092
67,-0.1,0.25,0,0,-0.176949895739431,0.258529911390988,0.00919867079806396,-0.0153269301392951,-0.167751224941367,0.243202981251693,-1.59414320485974,2.32909830081971,0,0,-1.50919176101957,2.35518025518694,0.0141387420961919,0.0072991756566227,-1.50920231919903,2.35517490223148,0.0141365068074304,0.00729858355006097,-0.167520285473173,0.261425008325751,-0.167521457431092,0.261424414147694,3.41345142107469,3.41345129836232
68,-0.1,0.25,0,0,-0.173958457312355,0.259803091226588,0.00149808732632761,-0.0109786776954067,-0.172460369986027,0.248824413531182,-1.56719330912031,2.34056838942872,0,0,-1.47532621219022,2.33889279120437,0.0140060729097187,0.00203441983012627,-1.47533595617131,2.33888858671507,0.0140041784720518,0.00203400376404437,-0.163761209553114,0.259617099823685,-0.163762291135016,0.259616633125373,3.41345142107469,3.41345132617718
69,-0.1,0.25,0,0,-0.171299068550683,0.260934948100437,0.0140493344567698,-0.0141577332156794,-0.157249734093913,0.246777214884758,-1.54323485180796,2.35076529820213,0,0,-1.45960207267448,2.33303257773422,0.0114540227076286,-0.00111482362286272,-1.45961090483775,2.3330293163746,0.0114524425179036,-0.00111510084039059,-0.162015830066868,0.258966616128499,-0.162016810436991,0.25896625411758,3.41345142107469,3.41345134903176
70,-0.1,0.25,0,0,-0.168934871941557,0.261941168861288,0.0103412153956971,0.000595705885660458,-0.15859365654586,0.262536874746949,-1.52193578325727,2.3598303501017,0,0,-1.42552170206448,2.31994718393696,0.0127867164600846,-0.00461880693224235,-1.42552957768509,2.31994469011939,0.0127854208155815,-0.00461897599200141,-0.158232908929158,0.257514137417003,-0.158233783123045,0.257513860603252,3.41345142107469,3.41345136739656
71,-0.1,0.25,0,0,-0.166833101156045,0.262835699117685,0.00291570288770806,-0.0041125092553222,-0.163917398268337,0.258723189862363,-1.50300091131572,2.36788918124041,0,0,-1.40527331253929,2.33343658229512,0.0127006850776435,-0.00316916066268539,-1.40528022751002,2.33343470789591,0.012699642956716,-0.00316924660686435,-0.155985337691861,0.259011460634758,-0.155986105253612,0.259011252576446,3.41345142107469,3.41345138183798
72,-0.1,0.25,0,0,-0.164964626927724,0.263630936515622,-0.00777698538311604,-0.00368010733040955,-0.17274161231084,0.259950829185213,-1.48616781015967,2.37505348212272,0,0,-1.39868090476698,2.34000903519775,0.0104082537938603,-0.00328114613951901,-1.39868688531639,2.34000765684983,0.0104074341727222,-0.00328116918742814,-0.155253580429135,0.259741002906951,-0.155254244270119,0.259740849910331,3.41345142107469,3.41345139295505
73,-0.1,0.25,0,0,-0.163303553338746,0.264337902562388,0.00566696097539305,-0.0136096312939369,-0.157636592363353,0.250728271268451,-1.47120318323195,2.3814225456071,0,0,-1.41061076671987,2.34911969174766,0.00535712749983979,-0.00328383159385429,-1.41061586164251,2.34911870703843,0.00535650022241646,-0.00328380802209075,-0.156577795105905,0.260752285783991,-0.156578360642319,0.260752176481266,3.41345142107469,3.41345140133271
74,-0.1,0.25,0,0,-0.161826858918146,0.264966395377963,-0.0138262115948035,0.00779567428734973,-0.175653070512949,0.272762069665313,-1.4578996298932,2.38708464304471,0,0,-1.39750476171611,2.3380819719176,0.00501498283637708,-0.00618336871313287,-1.3975090352503,2.33808129653842,0.00501451933267819,-0.00618331151082411,-0.155123028550488,0.259527098882853,-0.155123502912783,0.259527023915764,3.41345142107469,3.41345140751064
75,-0.1,0.25,0,0,-0.160514077578231,0.265525125491009,0.00244474675589888,0.00439411111553712,-0.158069330822333,0.269919236606546,-1.44607277097506,2.39211824766675,0,0,-1.42217050869102,2.3672617132638,-0.000867763842102592,-0.00243440359048996,-1.4221740344168,2.36726127853781,-0.000868090038096418,-0.00243432301280219,-0.157860926464704,0.262766050172282,-0.157861317820264,0.262766001917697,3.41345142107469,3.41345141196526
76,-0.1,0.25,0,0,-0.159347014967048,0.266021836561507,0.00808438803167691,-0.000896224837412097,-0.151262626935371,0.265125611724095,-1.43555869339683,2.39659312217574,0,0,-1.41661198962689,2.38381632143791,-0.000902075461405601,-0.000368768692936301,-1.41661484592067,2.3838160718344,-0.000902288430691849,-0.000368672760844602,-0.157243930848585,0.264603611679608,-0.157244247897194,0.264603583973618,3.41345142107469,3.413451415102
77,-0.1,0.25,0,0,-0.158309496305705,0.26646341270318,0.00213041698417001,0.0102118011801418,-0.156179079321535,0.276675213883322,-1.42621167842978,2.40057128561423,0,0,-1.40066655227131,2.38854042991375,0.000827673584047534,-0.000196325190222818,-1.40066881855082,2.38854032093667,0.00082755230219635,-0.000196220107610792,-0.155473987302115,0.265127987720426,-0.155474238859141,0.265127975623971,3.41345142107469,3.41345141725501
78,-0.1,0.25,0,0,-0.157387142215772,0.266855973893127,0.00879677164233489,-0.00873979465028903,-0.148590370573437,0.258116179242838,-1.41790218212407,2.40410787291105,0,0,-1.39802202049987,2.41182806190238,0.000665785040859136,0.00313684781207796,-1.39802377455122,2.41182805809662,0.000665736471337536,0.00313695729898157,-0.155180444275486,0.267712914871164,-0.155180638975186,0.267712914448725,3.41345142107469,3.41345141869178
79,-0.1,0.25,0,0,-0.156567169429821,0.26720496079099,0.0203887625141404,0.00414700293047628,-0.136178406915681,0.271351963721466,-1.4105150399083,2.40725189901793,0,0,-1.38004888273695,2.40018238269481,0.00253476791702243,0.000388427353384046,-1.38005019867238,2.40018245604312,0.0025347755932158,0.000388537667172301,-0.153185425983801,0.266420244479124,-0.153185572052634,0.266420252620786,3.41345142107469,3.41345141962062
80,-0.1,0.25,0,0,-0.155838213623111,0.26751521014319,0.00923932448688937,0.00348441199952281,-0.146598889136222,0.270999622142713,-1.40394787047848,2.41004693822694,0,0,-1.34807372023719,2.40782708906138,0.00746555104577389,0.00187464469112926,-1.34807466714436,2.40782721753204,0.00746560088833311,0.00187475318169585,-0.149636182946328,0.267268806885813,-0.149636288053024,0.267268821146056,3.41345142107469,3.41345142019944
81,-0.1,0.25,0,0,-0.155190171910946,0.267791021817296,0.00266917446595828,0.00349254416663714,-0.152520997444988,0.271283565983933,-1.39810965685537,2.41253172808375,0,0,-1.33727584371358,2.41628298318874,0.00835645860055176,0.00296338420746675,-1.33727648471448,2.41628314962693,0.00835653875438774,0.00296348895903378,-0.148437618652208,0.26820741113395,-0.148437689803307,0.268207429608589,3.41345142107469,3.41345142054474
82,-0.1,0.25,0,0,-0.154614062828831,0.268036218395576,0.00641661506421779,-0.00729247267629504,-0.148197447764613,0.260743745719281,-1.39291948494442,2.41474070626645,0,0,-1.33834115711723,2.42523335987112,0.00718799981288431,0.00383723368719096,-1.33834154892933,2.42523355099303,0.00718810045375269,0.00383733335939868,-0.148555868440013,0.269200902945695,-0.148555911931156,0.269200924160226,3.41345142107469,3.41345142074003
83,-0.1,0.25,0,0,-0.154101901854831,0.268254198153667,0.00425485355625296,0.00326840248762991,-0.149847048298578,0.271522600641297,-1.38830542211559,2.41670448787087,0,0,-1.33091227802893,2.41471453190297,0.00726092782736716,0.00139545494435483,-1.33091247080624,2.41471473750502,0.00726104095507053,0.00139554864564339,-0.147731262861211,0.26803331304123,-0.147731284259492,0.268033335863058,3.41345142107469,3.41345142084337
84,-0.1,0.25,0,0,-0.153646590748945,0.26844798215861,-0.0131472350348688,-0.00514881632926476,-0.166793825783813,0.263299165829345,-1.38420352026076,2.41845028971721,0,0,-1.33038449417997,2.42272030466493,0.00666235637784343,0.0023957707373343,-1.33038453160622,2.42272051697525,0.00666247560439368,0.00239585792336645,-0.147672678853977,0.268921953817808,-0.14767268300829,0.268921977384252,3.41345142107469,3.41345142089372
85,-0.1,0.25,0,0,-0.153241819175812,0.268620256139004,-0.00416411219699434,-0.00896446150502486,-0.157405931372806,0.259655794633979,-1.38055692951182,2.4200023075586,0,0,-1.35611736613007,2.42003232732034,0.00111834948683251,0.00070226744582169,-1.35611728568839,2.42003254048222,0.00111846982849874,0.000702347839425471,-0.150529027640438,0.268623588332558,-0.150529018711411,0.268623611993527,3.41345142107469,3.41345142091616
86,-0.1,0.25,0,0,-0.152881977247297,0.268773407707575,0.0122468782478534,-0.0120326818641502,-0.140635098999443,0.256740725843425,-1.37731511033601,2.42138205141959,0,0,-1.36371258093717,2.40894997307762,-0.00090068777504724,-0.00191321115948479,-1.36371241431538,2.40895018272785,-0.000900570098165249,-0.00191313763305707,-0.151372096484025,0.267393447011616,-0.151372077989007,0.267393470282792,3.41345142107469,3.41345142092598
87,-0.1,0.25,0,0,-0.152562077772847,0.268909559452034,-0.000435842055463326,0.0103781563948524,-0.15299791982831,0.279287715846886,-1.37443313308871,2.42260864371202,0,0,-1.3431828197297,2.39026496803934,0.00216242272976288,-0.00495167115094531,-1.34318259329878,2.39026517098134,0.0021625349796304,-0.00495160441396435,-0.149093292989997,0.265319411452366,-0.149093267856164,0.265319433978929,3.41345142107469,3.41345142093185
88,-0.1,0.25,0,0,-0.152277687140061,0.269030598352858,0.00582423277447969,-0.00845944212336118,-0.146453454365581,0.260571156229497,-1.37187105531586,2.42369908425998,0,0,-1.35032938719826,2.4129522938595,0.0010850262674084,-0.000930685925236241,-1.35032912253757,2.41295248780546,0.00108513117499675,-0.000930625786793832,-0.149886561979007,0.267837704618405,-0.14988653260167,0.267837726146406,3.41345142107469,3.41345142093812
89,-0.1,0.25,0,0,-0.152024863867514,0.269138201935691,-0.0100650007461934,-0.00172913844259168,-0.162089864613707,0.267409063493099,-1.3695933681758,2.42466848590713,0,0,-1.34202481486655,2.40148784929223,0.00205046935325685,-0.00301739637370352,-1.34202452930583,2.40148803266226,0.00205056569655116,-0.00301734256047456,-0.148964754450187,0.266565151271437,-0.148964722752947,0.266565171625511,3.41345142107469,3.4134514209465
90,-0.1,0.25,0,0,-0.15180010397822,0.269233861520829,0.000645167423111044,-0.012086520547402,-0.151154936555109,0.257147340973427,-1.36756850430829,2.42553028397144,0,0,-1.36175887531727,2.40576519098717,-0.00173801517647843,-0.00282111718443945,-1.36175858247653,2.40576536275057,-0.00173792806328299,-0.00282106936559235,-0.151155235160217,0.267039936199576,-0.151155202654895,0.267039955265313,3.41345142107469,3.41345142095718
91,-0.1,0.25,0,0,-0.151600292436638,0.269318902892017,0.00600291949185784,-0.00297126799995404,-0.14559737294478,0.266347634892063,-1.36576840033007,2.42629642245061,0,0,-1.35958433265365,2.39029875161765,-0.00177373598836038,-0.00567885684114186,-1.35958404296104,2.39029891117091,-0.00177365833408922,-0.00567881464747932,-0.150913860924555,0.265323161429559,-0.150913828768676,0.265323179139971,3.41345142107469,3.41345142096963
92,-0.1,0.25,0,0,-0.151422659976171,0.269394504671003,-0.0136151495486457,-0.0323203779594001,-0.165037809524817,0.237074126711603,-1.36416810789343,2.42697751955859,0,0,-1.35096206798348,2.39012520056416,-0.000234218063365712,-0.00536366680812495,-1.35096178916108,2.39012534763662,-0.000234149762349349,-0.0053636298470434,-0.149956789546166,0.265303897262622,-0.14995675859688,0.265303913587664,3.41345142107469,3.41345142098304
93,-0.1,0.25,0,0,-0.151264744718816,0.269461714652522,0.00347592631960065,-0.0108695922946133,-0.147788818399215,0.258592122357909,-1.36274544791726,2.42758301488759,0,0,-1.36822969294871,2.34732339108896,-0.00469295407484847,-0.0135731781270135,-1.36822943045606,2.34732352567259,-0.00469289477309075,-0.0135731459935187,-0.151873495917306,0.260552896410875,-0.151873466780622,0.260552911349658,3.41345142107469,3.41345142099659
94,-0.1,0.25,0,0,-0.151124358055027,0.269521464326092,-0.00181843218459334,-0.0142643615947972,-0.152942790239621,0.255257102731295,-1.36148070319844,2.42812130023506,0,0,-1.36131292290735,2.34006860121343,-0.00352008290198927,-0.0141248153285463,-1.36131268035152,2.34006872349881,-0.00352003207122879,-0.014124787615995,-0.151105734442716,0.259747614734691,-0.151105707519018,0.259747628308368,3.41345142107469,3.4134514210096
95,-0.1,0.25,0,0,-0.150999554310919,0.269574581785896,-0.00939534765941492,-0.0101445076770532,-0.160394901970334,0.259430074108843,-1.36035634514342,2.42859983590897,0,0,-1.36286947998755,2.33006590118875,-0.00406701938838702,-0.0154286692090199,-1.36286925947598,2.33006601152537,-0.00406697638435478,-0.0154286455150075,-0.151278512278618,0.258637315031951,-0.151278487801834,0.258637327279316,3.41345142107469,3.41345142102158
96,-0.1,0.25,0,0,-0.150888603782407,0.269621803207661,-0.000375331888191716,-0.00213267188307358,-0.151263935670599,0.267489131324588,-1.3593567908325,2.42902525412308,0,0,-1.37744916629327,2.33011231174879,-0.00669766293792855,-0.0152326570764002,-1.37744896875012,2.33011241060627,-0.00669762704896646,-0.0152326370089291,-0.152896857458553,0.258642466604116,-0.152896835531263,0.258642477577295,3.41345142107469,3.41345142103222
97,-0.1,0.25,0,0,-0.15078996876256,0.269663783051611,-0.0189630449362245,-0.00325347780360491,-0.169753013698785,0.266410305248006,-1.35846818705009,2.42940345091541,0,0,-1.377530965501,2.34148103830754,-0.00619392856278026,-0.0126711508455654,-1.37753079093794,2.34148112624586,-0.00619389904785247,-0.0126711340273903,-0.152905937170611,0.259904395252137,-0.152905917794111,0.25990440501329,3.41345142107469,3.41345142104139
98,-0.1,0.25,0,0,-0.150702282229916,0.269701103132882,-0.0212797676818267,0.0194439779196629,-0.171982049911743,0.289145081052545,-1.35767821828753,2.4297396678638,0,0,-1.40689451807662,2.35436981482834,-0.0110371085595548,-0.0108527241195964,-1.40689436582193,2.35436989247453,-0.011037084677355,-0.0108527101913039,-0.156165291506505,0.261335049445946,-0.156165274606234,0.261335058064672,3.41345142107469,3.41345142104908
99,-0.1,0.25,0,0,-0.150624328902395,0.269734280685132,-0.0117692333071496,-0.00571773218349456,-0.162393562209545,0.264016548501638,-1.35697593605762,2.43003856473092,0,0,-1.4412659725978,2.40274193085198,-0.0155055415659569,-0.00287630270297386,-1.44126584149028,2.40274199887831,-0.0155055225970671,-0.00287629132562261,-0.159980522958356,0.26670435432457,-0.159980508405421,0.266704361875493,3.41345142107469,3.41345142105536
100,-0.1,0.25,0,0,-0.150555028394229,0.269763775529083,-0.00990532220484176,-0.00250032278035044,-0.160460350599071,0.267263452748732,-1.35635160715522,2.43030428404579,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
